Time,Bms_Life,SumVoltage,Current,SOC,ChgMOS,DisChgMOS,SerialNum,TempNum,RemainCap,MaxV,MaxV_No,MinV,MinV_No,MaxT,MaxT_No,MinT,MinT_No,CellV_1,CellV_2,CellV_3,CellV_4,CellV_5,CellV_6,CellV_7,CellV_8,CellV_9,CellV_10,CellV_11,CellV_12,CellV_13,CellV_14,CellV_15,Temp_1,ErrCode1,ErrCode2,ErrCode3,ErrCode4,ErrCode5,ErrCode6,ErrCode7,ErrCode8,CycleTime,DI1,DI2,DI3,DI4,DO1,DO2,DO3,DO4,BoardNum
9:06:15 AM,145,50.5,0,100,OFF,ON,15,1,12,3.6,6,3.342,11,24,1,24,1,3.35,3.374,3.358,3.344,3.364,3.6,3.359,3.384,3.346,3.366,3.342,3.346,3.342,3.344,3.355,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:16 AM,146,50.5,0,100,OFF,ON,15,1,12,3.6,6,3.342,11,24,1,24,1,3.35,3.374,3.358,3.344,3.364,3.6,3.359,3.384,3.346,3.366,3.342,3.346,3.342,3.344,3.354,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:17 AM,147,50.5,0,100,OFF,ON,15,1,12,3.6,6,3.342,11,24,1,24,1,3.351,3.374,3.358,3.344,3.364,3.6,3.359,3.384,3.346,3.366,3.342,3.346,3.342,3.344,3.355,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:18 AM,148,50.5,0,100,OFF,ON,15,1,12,3.6,6,3.342,11,24,1,24,1,3.351,3.374,3.359,3.344,3.364,3.6,3.359,3.384,3.346,3.366,3.342,3.346,3.342,3.344,3.355,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:19 AM,149,50.5,0,100,OFF,ON,15,1,12,3.6,6,3.342,11,24,1,24,1,3.351,3.374,3.359,3.344,3.364,3.6,3.359,3.384,3.346,3.366,3.342,3.346,3.342,3.344,3.355,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:20 AM,150,50.5,0,100,OFF,ON,15,1,12,3.6,6,3.342,11,24,1,24,1,3.351,3.372,3.359,3.344,3.364,3.6,3.359,3.384,3.346,3.366,3.342,3.346,3.342,3.344,3.355,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:21 AM,151,50.5,0,100,OFF,ON,15,1,12,3.6,6,3.342,11,24,1,24,1,3.351,3.373,3.358,3.344,3.364,3.6,3.358,3.384,3.346,3.366,3.342,3.346,3.342,3.344,3.355,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:23 AM,152,50.5,0,100,OFF,ON,15,1,12,3.6,6,3.342,11,24,1,24,1,3.351,3.373,3.358,3.344,3.364,3.6,3.359,3.384,3.346,3.366,3.342,3.346,3.342,3.344,3.355,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:24 AM,154,50.5,0,100,OFF,ON,15,1,12,3.598,6,3.342,11,24,1,24,1,3.351,3.373,3.359,3.344,3.364,3.599,3.359,3.384,3.346,3.366,3.342,3.346,3.342,3.344,3.355,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:25 AM,155,50.5,0,100,OFF,ON,15,1,12,3.598,6,3.342,11,24,1,24,1,3.351,3.373,3.358,3.344,3.364,3.599,3.359,3.384,3.346,3.366,3.342,3.346,3.342,3.344,3.354,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:27 AM,156,50.5,0,100,OFF,ON,15,1,12,3.599,6,3.342,11,24,1,24,1,3.351,3.373,3.359,3.344,3.364,3.599,3.359,3.384,3.346,3.366,3.342,3.346,3.342,3.344,3.355,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:28 AM,157,50.5,0,100,OFF,ON,15,1,12,3.599,6,3.342,11,24,1,24,1,3.351,3.373,3.359,3.344,3.364,3.599,3.359,3.384,3.346,3.366,3.342,3.346,3.342,3.344,3.354,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:29 AM,158,50.5,0,100,OFF,ON,15,1,12,3.599,6,3.342,11,24,1,24,1,3.351,3.373,3.359,3.344,3.364,3.599,3.359,3.384,3.346,3.366,3.342,3.346,3.342,3.344,3.354,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:30 AM,159,50.5,0,100,OFF,ON,15,1,12,3.599,6,3.342,11,24,1,24,1,3.351,3.373,3.359,3.344,3.364,3.599,3.359,3.384,3.346,3.366,3.342,3.346,3.342,3.344,3.355,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:31 AM,160,50.5,0,100,OFF,ON,15,1,12,3.599,6,3.342,11,24,1,24,1,3.351,3.373,3.358,3.344,3.364,3.599,3.359,3.384,3.346,3.366,3.342,3.346,3.342,3.344,3.354,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:32 AM,161,50.5,0,100,OFF,ON,15,1,12,3.599,6,3.342,11,24,1,24,1,3.35,3.373,3.358,3.344,3.364,3.598,3.359,3.384,3.346,3.366,3.342,3.346,3.342,3.344,3.354,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:33 AM,162,50.5,0,100,OFF,ON,15,1,12,3.598,6,3.342,11,24,1,24,1,3.35,3.373,3.358,3.344,3.364,3.598,3.359,3.384,3.346,3.366,3.342,3.346,3.342,3.344,3.354,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:34 AM,163,50.5,0,100,OFF,ON,15,1,12,3.598,6,3.342,11,24,1,24,1,3.35,3.373,3.358,3.344,3.364,3.598,3.359,3.384,3.346,3.366,3.342,3.346,3.342,3.344,3.355,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:35 AM,165,50.5,0,100,OFF,ON,15,1,12,3.598,6,3.342,11,24,1,24,1,3.35,3.373,3.358,3.344,3.364,3.598,3.359,3.384,3.346,3.366,3.342,3.346,3.342,3.344,3.355,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:37 AM,166,50.5,0,100,OFF,ON,15,1,12,3.598,6,3.342,11,24,1,24,1,3.351,3.373,3.359,3.344,3.364,3.598,3.359,3.383,3.346,3.366,3.342,3.346,3.342,3.344,3.355,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:38 AM,167,50.5,0,100,OFF,ON,15,1,12,3.598,6,3.342,11,24,1,24,1,3.35,3.373,3.358,3.344,3.364,3.598,3.359,3.383,3.346,3.366,3.342,3.346,3.342,3.344,3.354,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:39 AM,168,50.5,0,100,OFF,ON,15,1,12,3.598,6,3.342,11,24,1,24,1,3.35,3.373,3.358,3.344,3.364,3.598,3.358,3.383,3.346,3.366,3.342,3.346,3.342,3.344,3.355,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:40 AM,169,50.5,0,100,OFF,ON,15,1,12,3.598,6,3.342,11,24,1,24,1,3.35,3.373,3.358,3.344,3.364,3.598,3.359,3.383,3.346,3.366,3.342,3.346,3.342,3.344,3.354,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:41 AM,170,50.5,0,100,OFF,ON,15,1,12,3.598,6,3.342,11,24,1,24,1,3.351,3.372,3.359,3.344,3.364,3.598,3.359,3.383,3.346,3.366,3.342,3.346,3.342,3.344,3.354,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:42 AM,171,50.5,0,100,OFF,ON,15,1,12,3.598,6,3.342,11,24,1,24,1,3.35,3.373,3.358,3.344,3.364,3.598,3.359,3.383,3.346,3.366,3.342,3.346,3.342,3.344,3.354,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:43 AM,172,50.5,0,100,OFF,ON,15,1,12,3.598,6,3.342,11,24,1,24,1,3.351,3.373,3.358,3.344,3.363,3.598,3.359,3.382,3.346,3.366,3.342,3.346,3.342,3.344,3.354,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:44 AM,173,50.5,0,100,OFF,ON,15,1,12,3.598,6,3.342,11,24,1,24,1,3.35,3.372,3.358,3.344,3.363,3.598,3.359,3.382,3.346,3.366,3.342,3.346,3.342,3.344,3.354,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:45 AM,174,50.5,0,100,OFF,ON,15,1,12,3.598,6,3.342,11,24,1,24,1,3.351,3.373,3.358,3.344,3.363,3.598,3.358,3.383,3.346,3.366,3.342,3.346,3.342,3.344,3.354,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
9:06:46 AM,175,50.5,0,100,OFF,ON,15,1,12,3.598,6,3.342,11,24,1,24,1,3.351,3.373,3.358,3.344,3.363,3.598,3.358,3.383,3.346,3.366,3.342,3.346,3.342,3.344,3.354,24,2,0,0,1,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
